date,cases,cumulative_cases
2020-01-15,0,0
2020-01-16,0,0
2020-01-17,0,0
2020-01-18,0,0
2020-01-19,0,0
2020-01-20,0,0
2020-01-21,0,0
2020-01-22,0,0
2020-01-23,2,2
2020-01-24,1,3
2020-01-25,0,3
2020-01-26,0,3
2020-01-27,0,3
2020-01-28,0,3
2020-01-29,0,3
2020-01-30,0,3
2020-01-31,0,3
2020-02-01,0,3
2020-02-02,0,3
2020-02-03,0,3
2020-02-04,0,3
2020-02-05,1,4
2020-02-06,1,5
2020-02-07,0,5
2020-02-08,0,5
2020-02-09,0,5
2020-02-10,0,5
2020-02-11,0,5
2020-02-12,0,5
2020-02-13,0,5
2020-02-14,0,5
2020-02-15,0,5
2020-02-16,0,5
2020-02-17,0,5
2020-02-18,1,6
2020-02-19,0,6
2020-02-20,0,6
2020-02-21,1,7
2020-02-22,0,7
2020-02-23,0,7
2020-02-24,2,9
2020-02-25,1,10
2020-02-26,1,11
2020-02-27,2,13
2020-02-28,5,18
2020-02-29,4,22
2020-03-01,2,24
2020-03-02,0,24
2020-03-03,7,31
2020-03-04,1,32
2020-03-05,10,42
2020-03-06,10,52
2020-03-07,6,58
2020-03-08,10,68
2020-03-09,13,81
2020-03-10,28,109
2020-03-11,47,156
2020-03-12,53,209
2020-03-13,62,271
2020-03-14,90,361
2020-03-15,88,449
2020-03-16,129,578
2020-03-17,143,721
2020-03-18,150,871
2020-03-19,185,1056
2020-03-20,276,1332
2020-03-21,278,1610
2020-03-22,350,1960
2020-03-23,458,2418
2020-03-24,602,3020
2020-03-25,570,3590
2020-03-26,667,4257
2020-03-27,877,5134
2020-03-28,883,6017
2020-03-29,781,6798
2020-03-30,1085,7883
2020-03-31,1251,9134
2020-04-01,1466,10600
2020-04-02,1275,11875
2020-04-03,1345,13220
2020-04-04,1116,14336
2020-04-05,1109,15445
2020-04-06,1119,16564
2020-04-07,1201,17765
2020-04-08,1429,19194
2020-04-09,1178,20372
2020-04-10,1334,21706
2020-04-11,1165,22871
2020-04-12,1312,24183
2020-04-13,1550,25733
2020-04-14,1630,27363
2020-04-15,1869,29232
2020-04-16,1686,30918
2020-04-17,1886,32804
2020-04-18,1700,34504
2020-04-19,1532,36036
2020-04-20,1548,37584
2020-04-21,1561,39145
2020-04-22,1580,40725
2020-04-23,1775,42500
2020-04-24,1505,44005
2020-04-25,1481,45486
2020-04-26,1296,46782
2020-04-27,1346,48128
2020-04-28,1420,49548
2020-04-29,1500,51048
2020-04-30,1545,52593
2020-05-01,1495,54088
2020-05-02,1329,55417
2020-05-03,1228,56645
2020-05-04,1203,57848
2020-05-05,1099,58947
2020-05-06,1306,60253
2020-05-07,1316,61569
2020-05-08,1185,62754
2020-05-09,1115,63869
2020-05-10,997,64866
2020-05-11,952,65818
2020-05-12,903,66721
2020-05-13,1085,67806
2020-05-14,1100,68906
2020-05-15,1196,70102
2020-05-16,1132,71234
2020-05-17,1214,72448
2020-05-18,1054,73502
2020-05-19,948,74450
2020-05-20,1059,75509
2020-05-21,1056,76565
2020-05-22,1093,77658
2020-05-23,920,78578
2020-05-24,881,79459
2020-05-25,960,80419
2020-05-26,657,81076
2020-05-27,759,81835
2020-05-28,781,82616
2020-05-29,1037,83653
2020-05-30,763,84416
2020-05-31,825,85241
2020-06-01,678,85919
2020-06-02,654,86573
2020-06-03,601,87174
2020-06-04,544,87718
2020-06-05,557,88275
2020-06-06,495,88770
2020-06-07,462,89232
2020-06-08,410,89642
2020-06-09,390,90032
2020-06-10,477,90509
2020-06-11,399,90908
2020-06-12,427,91335
2020-06-13,379,91714
2020-06-14,321,92035
2020-06-15,309,92344
2020-06-16,342,92686
2020-06-17,357,93043
2020-06-18,375,93418
2020-06-19,373,93791
2020-06-20,300,94091
2020-06-21,314,94405
2020-06-22,339,94744
2020-06-23,288,95032
2020-06-24,297,95329
2020-06-25,280,95609
2020-06-26,328,95937
2020-06-27,344,96281
2020-06-28,357,96638
2020-06-29,242,96880
2020-06-30,266,97146
2020-07-01,314,97460
2020-07-02,290,97750
2020-07-03,267,98017
2020-07-04,283,98300
2020-07-05,243,98543
2020-07-06,220,98763
2020-07-07,267,99030
2020-07-08,313,99343
2020-07-09,358,99701
2020-07-10,343,100044
2020-07-11,348,100392
2020-07-12,350,100742
2020-07-13,276,101018
2020-07-14,361,101379
2020-07-15,450,101829
2020-07-16,443,102272
2020-07-17,517,102789
2020-07-18,487,103276
2020-07-19,456,103732
2020-07-20,469,104201
2020-07-21,506,104707
2020-07-22,507,105214
2020-07-23,572,105786
2020-07-24,496,106282
2020-07-25,424,106706
2020-07-26,408,107114
2020-07-27,344,107458
2020-07-28,492,107950
2020-07-29,405,108355
2020-07-30,463,108818
2020-07-31,455,109273
2020-08-01,356,109629
2020-08-02,321,109950
2020-08-03,311,110261
2020-08-04,366,110627
2020-08-05,343,110970
2020-08-06,452,111422
2020-08-07,379,111801
2020-08-08,397,112198
2020-08-09,341,112539
2020-08-10,332,112871
2020-08-11,395,113266
2020-08-12,388,113654
2020-08-13,418,114072
2020-08-14,457,114529
2020-08-15,345,114874
2020-08-16,386,115260
2020-08-17,325,115585
2020-08-18,329,115914
2020-08-19,398,116312
2020-08-20,487,116799
2020-08-21,491,117290
2020-08-22,405,117695
2020-08-23,424,118119
2020-08-24,328,118447
2020-08-25,372,118819
2020-08-26,490,119309
2020-08-27,581,119890
2020-08-28,505,120395
2020-08-29,577,120972
2020-08-30,472,121444
2020-08-31,496,121940
2020-09-01,484,122424
2020-09-02,534,122958
2020-09-03,675,123633
2020-09-04,681,124314
2020-09-05,664,124978
2020-09-06,683,125661
2020-09-07,638,126299
2020-09-08,561,126860
2020-09-09,655,127515
2020-09-10,712,128227
2020-09-11,801,129028
2020-09-12,948,129976
2020-09-13,804,130780
2020-09-14,793,131573
2020-09-15,922,132495
2020-09-16,1012,133507
2020-09-17,1049,134556
2020-09-18,1084,135640
2020-09-19,1152,136792
2020-09-20,1177,137969
2020-09-21,1172,139141
2020-09-22,1123,140264
2020-09-23,1258,141522
2020-09-24,1335,142857
2020-09-25,1596,144453
2020-09-26,1765,146218
2020-09-27,1704,147922
2020-09-28,1734,149656
2020-09-29,1805,151461
2020-09-30,1980,153441
2020-10-01,2029,155470
2020-10-02,2157,157627
2020-10-03,2228,159855
2020-10-04,2012,161867
2020-10-05,1832,163699
2020-10-06,1995,165694
2020-10-07,2384,168078
2020-10-08,2133,170211
2020-10-09,2480,172691
2020-10-10,2305,174996
2020-10-11,2284,177280
2020-10-12,2078,179358
2020-10-13,2034,181392
2020-10-14,2396,183788
2020-10-15,2607,186395
2020-10-16,2521,188916
2020-10-17,2470,191386
2020-10-18,2338,193724
2020-10-19,2153,195877
2020-10-20,2469,198346
2020-10-21,2870,201216
2020-10-22,2835,204051
2020-10-23,2754,206805
2020-10-24,3083,209888
2020-10-25,2732,212620
2020-10-26,2537,215157
2020-10-27,2526,217683
2020-10-28,2988,220671
2020-10-29,3152,223823
2020-10-30,3528,227351
2020-10-31,3142,230493
2020-11-01,3627,234120
2020-11-02,3006,237126
2020-11-03,2887,240013
2020-11-04,3696,243709
2020-11-05,4199,247908
2020-11-06,4228,252136
2020-11-07,4063,256199
2020-11-08,4344,260543
2020-11-09,4399,264942
2020-11-10,4726,269668
2020-11-11,4940,274608
2020-11-12,4887,279495
2020-11-13,4936,284431
2020-11-14,5527,289958
2020-11-15,4526,294484
2020-11-16,4316,298800
2020-11-17,4344,303144
2020-11-18,5294,308438
2020-11-19,5088,313526
2020-11-20,5700,319226
2020-11-21,5775,325001
2020-11-22,5118,330119
2020-11-23,5305,335424
2020-11-24,5172,340596
2020-11-25,5474,346070
2020-11-26,6000,352070
2020-11-27,6232,358302
2020-11-28,6264,364566
2020-11-29,6028,370594
2020-11-30,5440,376034
2020-12-01,6153,382187
2020-12-02,6516,388703
2020-12-03,6564,395267
2020-12-04,6708,401975
2020-12-05,6915,408890
2020-12-06,6525,415415
2020-12-07,6214,421629
2020-12-08,5973,427602
2020-12-09,6592,434194
2020-12-10,6849,441043
2020-12-11,6785,447828
2020-12-12,7089,454917
2020-12-13,6754,461671
2020-12-14,6126,467797
2020-12-15,6472,474269
2020-12-16,6868,481137
2020-12-17,7063,488200
2020-12-18,7220,495420
2020-12-19,6693,502113
2020-12-20,6710,508823
2020-12-21,5997,514820
2020-12-22,6747,521567
2020-12-23,6461,528028
2020-12-24,6499,534527
2020-12-25,6082,540609
2020-12-26,5595,546204
2020-12-27,6342,552546
2020-12-28,6403,558949
2020-12-29,7656,566605
2020-12-30,8031,574636
2020-12-31,8775,583411
2021-01-01,7522,590933
2021-01-02,6882,597815
2021-01-03,7605,605420
2021-01-04,7305,612725
2021-01-05,7864,620589
2021-01-06,8463,629052
2021-01-07,9083,638135
2021-01-08,8710,646845
2021-01-09,7802,654647
2021-01-10,6319,660966
2021-01-11,7042,668008
2021-01-12,6752,674760
2021-01-13,7412,682172
2021-01-14,6920,689092
2021-01-15,7052,696144
2021-01-16,6414,702558
2021-01-17,5157,707715
2021-01-18,5056,712771
2021-01-19,5434,718205
2021-01-20,5987,724192
2021-01-21,5599,729791
2021-01-22,5720,735511
2021-01-23,4877,740388
2021-01-24,4414,744802
2021-01-25,3866,748668
2021-01-26,4385,753053
2021-01-27,4546,757599
2021-01-28,4678,762277
2021-01-29,4514,766791
2021-01-30,4322,771113
2021-01-31,3687,774800
2021-02-01,3099,777899
2021-02-02,3544,781443
2021-02-03,3872,785315
2021-02-04,3722,789037
2021-02-05,3688,792725
2021-02-06,3681,796406
2021-02-07,3078,799484
2021-02-08,2633,802117
2021-02-09,2889,805006
2021-02-10,3334,808340
2021-02-11,3434,811774
2021-02-12,3235,815009
2021-02-13,3158,818167
2021-02-14,2610,820777
2021-02-15,2397,823174
2021-02-16,2615,825789
2021-02-17,3202,828991
2021-02-18,3178,832169
2021-02-19,3301,835470
2021-02-20,3059,838529
2021-02-21,2731,841260
2021-02-22,2782,844042
2021-02-23,2894,846936
2021-02-24,3014,849950
2021-02-25,3334,853284
2021-02-26,3053,856337
2021-02-27,3044,859381
2021-02-28,2613,861994
2021-03-01,2406,864400
2021-03-02,2805,867205
2021-03-03,3032,870237
2021-03-04,3240,873477
2021-03-05,3278,876755
2021-03-06,3120,879875
2021-03-07,2777,882652
2021-03-08,2680,885332
2021-03-09,2928,888260
2021-03-10,3266,891526
2021-03-11,3542,895068
2021-03-12,3778,898846
2021-03-13,3361,902207
2021-03-14,2866,905073
2021-03-15,2774,907847
2021-03-16,3508,911355
2021-03-17,4070,915425
2021-03-18,4285,919710
2021-03-19,4023,923733
2021-03-20,3990,927723
2021-03-21,3583,931306
2021-03-22,3595,934901
2021-03-23,4565,939466
2021-03-24,4998,944464
2021-03-25,5300,949764
2021-03-26,5266,955030
2021-03-27,4873,959903
2021-03-28,4839,964742
2021-03-29,4749,969491
2021-03-30,5651,975142
2021-03-31,6167,981309
2021-04-01,6553,987862
2021-04-02,6931,994793
2021-04-03,6705,1001498
2021-04-04,6243,1007741
2021-04-05,6187,1013928
2021-04-06,7312,1021240
2021-04-07,8762,1030002
2021-04-08,8601,1038603
2021-04-09,9352,1047955
2021-04-10,9237,1057192
2021-04-11,8226,1065418
2021-04-12,7875,1073293
2021-04-13,8533,1081826
